game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2025-11-10_washington_montana,Montana,3,"Wacker, Draya",False,21,2,7,0.286,2,6,0.333,0,0,,0,2,2,2,1,0,2,0,6
2025-11-10_washington_montana,Montana,5,"Gillette, Kennedy",False,23,1,6,0.167,1,6,0.167,1,2,0.5,0,4,4,2,2,2,0,1,4
2025-11-10_washington_montana,Montana,20,"Ehrman, Rae",False,5,1,3,0.333,1,3,0.333,0,0,,0,0,0,1,0,0,0,0,3
2025-11-10_washington_montana,Montana,33,"Lincoln, Adria",False,16,0,4,0.0,0,2,0.0,2,5,0.4,0,0,0,1,0,2,0,0,2
2025-11-10_washington_montana,Montana,24,"Hutka, Maggie",False,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
2025-11-10_washington_montana,Montana,00,"Washington, Zoey",False,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-10_washington_montana,Montana,12,"Larsen, Chloe",False,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-10_washington_montana,Montana,14,"Dick, Lauren",False,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-10_washington_montana,Montana,22,"Cossette, Ava",False,1,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-10_washington_montana,Montana,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,3,4,0,0,1,0,0,0
2025-11-10_washington_montana,Washington,00,"Sellers, Sayvia",True,18,8,13,0.615,3,6,0.5,0,2,0.0,0,0,0,2,5,2,0,0,19
2025-11-10_washington_montana,Washington,55,"Grabovskaia, Yulia",True,17,6,7,0.857,0,0,,2,2,1.0,4,4,8,3,3,0,0,1,14
2025-11-10_washington_montana,Washington,1,"Stines, Hannah",True,21,3,10,0.3,0,1,0.0,0,0,,3,4,7,2,4,0,0,0,6
2025-11-10_washington_montana,Washington,5,"Brown, Teagan",True,20,3,4,0.75,0,0,,0,0,,1,4,5,1,1,1,0,0,6
2025-11-10_washington_montana,Washington,2,"Howell, Avery",True,22,1,6,0.167,1,4,0.25,2,2,1.0,2,6,8,2,1,0,0,0,5
2025-11-10_washington_montana,Washington,21,"McGaughy, Brynn",False,18,4,7,0.571,0,0,,4,7,0.571,1,4,5,1,1,1,1,1,12
