id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10
80989,Maddie Moody,Northern Kentucky,Horz,Horz,G/F,FR,1,False,,73.0,32.0,26.6125,9.9688,6.5,1.1875,0.6875,0.5938,1.6250000017105262,0.41114982578397213,0.231,0.764,0.489,0.43700000000000006,0.21100000000000002,0.2264808362369338,0.73076923,14.983635509628932,9.769844997651479,1.7848755284170972,1.033348990136214,0.8925129168623767,2.4424612519838815,10.0,18.5,DRB_%,0.36728,2.11463,99.3685,96.1717,95.6868,2.05501,8.230765617660873,True,True,0.081,0.185,0.1,0.16399999999999998,0.023,0.015,31.0,4.30441,68.0,89.0,103.0,222.0,0.464,15.0,65.0,84.0,154.0,0.5455,19.0,68.0,0.2794,154.0,68.0,65.0,287.0,0.5365853658536586,0.2369337979094076,0.2264808362369338,0.4523809523809524,0.2631578947368421,1.0,47.2145144076841,43.436499466382074,37.73745997865529,51.31270010672358,49.71184631803629,86.33938100320171,84.7693032015066,74.7385272145144,60.0,False,False,False,False,False,True,False,False,False,46.10672358591249,59.00816556023853,63.594611664827646,score_stretch_big,63.594611664827646,Stretch Big,False,,,,1.4012976799046897,0.09133009043370519,0.526773050849179,0.13669431754879777,-0.29888846796970103,-0.14166412841765283,-0.33958567140105367,0.5222098490223013,-0.023750827095474013,-0.12373950484951099
80560,Mia Jordan,Northern Kentucky,Horz,Horz,F/C,JR,3,False,,75.0,32.0,15.0406,4.0,3.7188,1.1875,0.5938,0.5,1.7499999963157895,0.3669064748201439,0.254,0.625,0.4382,0.424,0.207,0.45323741007194246,0.67857143,10.63787348908953,9.890030982806536,3.1581186920734545,1.5791923194553408,1.3297341861361913,4.654069641678628,16.5,21.2,DRB_%,-1.46783,0.0643415,77.4483,92.6862,92.2189,1.34033,9.355095541401274,True,True,0.059000000000000004,0.212,0.165,0.317,0.035,0.022000000000000002,11.5,7.37945,10.0,16.0,35.0,76.0,0.461,16.0,63.0,17.0,33.0,0.5152,18.0,43.0,0.4186,33.0,43.0,63.0,139.0,0.237410071942446,0.3093525179856115,0.4532374100719424,0.5294117647058824,0.4444444444444444,1.0,78.59124866595518,49.55176093916756,67.47065101387406,46.58484525080043,44.00213447171825,92.51867662753469,77.36093143596378,91.71824973319104,60.0,True,False,False,False,False,True,False,False,False,61.255069370330844,65.24990162929501,70.82727622908155,score_stretch_big,70.82727622908155,Stretch Big,False,,,,1.1157950067065918,-0.31159429352599094,-0.7647344950460223,0.6709842629113877,-1.5956337378800944,-0.15576864524163675,-0.27981525447778777,0.027434147469393298,0.9658808934996168,0.621593203557634
72206,Mya Meredith,Northern Kentucky,Horz,Horz,G/F,SR,4,False,,71.0,31.0,26.729,10.6452,4.2581,1.9677,1.4194,0.4516,2.5160999323234714,0.472,0.33,0.739,0.5715,0.53,0.214,0.352,0.78204366,15.930562310598976,6.3722548542781245,2.944666841258558,2.1241348348235998,0.6758202701185978,3.7653483966081356,16.7,14.0,DRB_%,2.45477,2.19674,100.172,94.9464,94.3616,2.18467,8.62603020278808,True,True,0.036000000000000004,0.14,0.16699999999999998,0.248,0.018000000000000002,0.03,35.2,5.99141,65.0,88.0,89.0,162.0,0.549,29.0,88.0,57.0,83.0,0.6867,32.0,79.0,0.4051,83.0,79.0,88.0,250.0,0.332,0.316,0.352,0.3684210526315789,0.125,0.8620689655172413,79.29562433297758,75.1547491995731,54.22625400213447,55.92315901814301,86.8196371398079,65.93383137673425,55.20244821092278,53.11632870864461,60.0,True,True,True,False,False,False,False,False,False,70.78495197438635,59.89477928718293,58.59702048248708,score_pg_combo,70.78495197438635,PG / Combo Guard,False,,,,0.5985838838589743,-1.2909724909686748,0.3290112233122507,-0.01776696659445975,0.046502359658893606,-0.3705333731730235,0.27442749354580054,-0.13659914218941585,0.39145617369006325,0.18835991135647448
71592,Noelle Hubert,Northern Kentucky,Horz,Horz,G/F,JR,3,False,,71.0,32.0,14.4781,3.1562,1.0938,0.625,0.4375,0.0938,0.43749999956249996,0.38202247191011235,0.38,0.6,0.5537,0.551,0.10400000000000001,0.8876404494382022,1.42857143,8.71992871992872,3.0219434870597666,1.7267459127924245,1.2087221389546972,0.2591500265918871,1.208722137745975,8.4,6.2,DRB_%,0.0261269,0.801866,92.3491,101.451,100.94,0.857156,6.527824783638737,True,True,0.02,0.062,0.084,0.16399999999999998,0.7,0.017,5.6,9.61547,3.0,5.0,4.0,10.0,0.4,30.0,79.0,2.0,2.0,1.0,2.0,8.0,0.25,2.0,8.0,79.0,89.0,0.0224719101123595,0.0898876404494382,0.8876404494382022,1.0,0.5,0.9333333333333332,37.182497331910355,89.92529348986126,97.18249733191035,88.30309498399146,90.92849519743864,11.846318036286018,4.708097928436912,53.11632870864461,60.0,False,True,True,True,True,False,False,False,False,72.32977588046958,61.887349335841634,56.08425435185018,score_pg_combo,72.32977588046958,PG / Combo Guard,False,,,,-2.167644525247256,1.3651545314329823,1.620708473220813,0.9066235994024372,-0.18707922582135042,-0.6835925328257736,0.3731664398622393,-0.5470149346434175,0.6800790581294666,0.5382673547839678
80990,Sam Lindhorst,Northern Kentucky,Horz,Horz,G/F,JR,3,False,,69.0,5.0,4.08,0.8,1.0,0.2,0.4,0.0,0.8,0.5,0.0,0.0,0.5,0.5,0.215,0.25,0.25,7.843137254901961,9.803921568627452,1.9607843137254903,3.9215686274509807,0.0,7.843137254901961,10.1,10.9,DRB_%,-2.72309,-0.123886,67.4506,91.025,83.0993,0.496957,9.890960784313728,True,True,0.155,0.109,0.10099999999999999,0.515,0.0,0.055,0.0,2.72337,0.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,4.0,0.25,0.5,0.25,0.0,1.0,0.0,47.886872998932766,12.742796157950906,40.832443970117396,11.750266808964781,76.68089647812167,45.880469583778016,29.37853107344633,32.68943436499466,60.0,False,True,False,False,False,False,False,False,False,35.45197438633938,25.197230613389287,26.834370421286835,score_pg_combo,35.45197438633938,PG / Combo Guard,False,,,,-0.30838539871645865,-1.8668060576715053,-2.0383297821750346,-1.401238531408537,-0.8260429934602359,0.5729819154542297,1.6311541251603934,-0.58355995018555,1.583015020754913,-0.6750416489168392
80435,Taysha Rushton,Northern Kentucky,Horz,Horz,G,SR,4,False,,65.0,32.0,27.5719,9.1562,3.125,2.25,0.75,0.1562,1.875,0.3194888178913738,0.26,0.782,0.43450000000000005,0.39899999999999997,0.209,0.6134185303514377,1.2,13.28337909248184,4.533601238942547,3.2641928920386336,1.0880642973462111,0.22660752432730424,2.720160743365528,17.3,9.3,DRB_%,-1.46467,1.29775,89.9242,100.544,100.037,1.71769,6.820349703865167,True,True,0.031,0.09300000000000001,0.17300000000000001,0.183,0.6,0.015,17.6,12.2852,43.0,55.0,50.0,121.0,0.413,50.0,192.0,21.0,51.0,0.4118,29.0,70.0,0.4143,51.0,70.0,192.0,313.0,0.1629392971246006,0.2236421725239616,0.6134185303514377,0.2857142857142857,0.1034482758620689,0.72,81.05656350053361,50.89647812166489,84.16221985058698,81.1632870864461,34.07684098185699,33.71398078975454,60.11363636363637,4.4397011739594445,60.0,True,False,False,True,True,False,False,False,False,70.81376734258271,60.209117589987386,50.06397351314641,score_pg_combo,70.81376734258271,PG / Combo Guard,False,,,,-1.7771765974822802,-0.7557123700418387,0.6475961397890212,-0.44745146947599795,-0.27641820184117594,-0.4388607819052364,-0.6611440219721341,0.2829312523544218,-0.32403553751096065,0.3574689995262682
81361,Amparo López,Northwestern,B10,B10,G,FR,1,False,,69.0,20.0,5.005,0.95,0.5,0.4,0.1,0.0,0.6000000150000003,0.3333333333333333,0.2,0.833,0.4603,0.389,0.17,0.5555555555555556,0.66666665,7.592407592407592,3.996003996003996,3.196803196803197,0.7992007992007992,0.0,4.795204915084918,14.5,8.9,DRB_%,-5.77966,-0.0649009,72.4641,111.636,97.2086,0.364583,5.962637362637363,True,True,0.023,0.08900000000000001,0.145,0.402,0.0,0.011000000000000001,33.3,5.71823,5.0,6.0,4.0,8.0,0.5,2.0,10.0,3.0,6.0,0.5,1.0,2.0,0.5,6.0,2.0,10.0,18.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,1.0,1.0,71.39807897545357,37.246531483457844,79.01814300960513,45.05869797225186,30.70437566702241,30.608324439701175,55.11363636363637,32.68943436499466,60.0,True,False,False,False,False,False,False,False,False,56.373532550693696,51.67710051421365,48.51434704569709,score_pg_combo,56.373532550693696,PG / Combo Guard,False,,,,-1.1830412338176028,-0.15201973699497734,-0.568658481750013,-0.6145775724942646,0.18906683827318221,-0.12061670234730457,-0.9322539465677864,-0.5972648831146674,1.136082914727686,0.33925203819302446
81363,Angelina Hodgens,Northwestern,B10,B10,G,FR,1,False,,70.0,16.0,6.5313,1.6875,0.9375,0.375,0.375,0.0,0.625,0.2222222222222222,0.167,0.8,0.3342,0.264,0.23399999999999999,0.5,0.6,10.334849111202978,5.74158283955721,2.2966331358228835,2.2966331358228835,0.0,3.82772189303814,10.7,10.6,DRB_%,-4.37843,-0.030535,74.8538,106.532,97.4442,0.470421,7.594850948509485,True,True,0.055999999999999994,0.106,0.107,0.23399999999999999,0.0,0.033,27.8,9.83536,8.0,10.0,5.0,18.0,0.278,3.0,18.0,5.0,18.0,0.2778,0.0,0.0,0.0,18.0,0.0,18.0,36.0,0.5,0.0,0.5,0.6,0.0,1.0,51.89967982924226,32.96691568836712,72.71077908217715,39.44503735325507,9.51974386339381,43.28708644610459,73.35227272727273,43.23372465314835,60.0,False,False,False,False,False,False,False,False,False,44.50586979722518,55.02969462501213,54.258616716794414,score_wing_2_4,55.02969462501213,2-4 Wing,False,,,,-0.6765872041567552,-0.5431865741824687,-0.7484236369040875,-1.0661690316946626,-0.3549698262714655,-0.17338412803445666,0.2277502886933173,0.44982860550939285,-0.059335365735634076,0.47140110854826195
69309,Caroline Lau,Northwestern,B10,B10,G,SR,4,False,,69.0,29.0,34.0483,8.8276,5.4828,8.4138,0.9655,0.1724,4.310299759376176,0.3486590038314176,0.325,0.673,0.45299999999999996,0.42700000000000005,0.23199999999999998,0.4827586206896552,1.95202201,10.37067929970072,6.4412026444785795,9.884546365016757,1.134271020873289,0.2025358094236717,5.063747393410157,47.6,14.3,DRB_%,1.76296,2.65566,98.6786,108.176,95.4603,2.68677,7.069024763705354,True,True,0.038,0.14300000000000002,0.47600000000000003,0.311,0.5,0.016,18.8,7.28117,33.0,49.0,50.0,135.0,0.37,41.0,126.0,41.0,93.0,0.4409,9.0,42.0,0.2143,93.0,42.0,126.0,261.0,0.3563218390804598,0.160919540229885,0.4827586206896552,0.3414634146341463,0.0,0.6829268292682927,99.80789754535752,73.86339381003202,70.57630736392743,96.0298826040555,45.112059765208116,67.5880469583778,94.43181818181819,32.68943436499466,60.0,True,False,True,True,True,False,False,False,False,84.00907150480256,78.58408120694675,71.4640171727952,score_pg_combo,84.00907150480256,PG / Combo Guard,False,,,,-1.8989445695361677,-3.3005499871811987,-1.0077914223129736,1.9622794816857592,-0.8389957961915205,-0.07704716039527566,-2.282084081024415,-0.16342542942494986,0.546999658285534,0.012911917511732466
71224,Casey Harter,Northwestern,B10,B10,G,JR,3,False,,71.0,26.0,35.15,10.0385,3.3077,2.1538,0.5385,0.5385,1.6922999534959302,0.40375586854460094,0.353,0.841,0.5421,0.488,0.149,0.4788732394366197,1.27270582,11.423613086770983,3.764096728307255,2.450981507823613,0.6128022759601707,0.6128022759601707,1.9258036455145722,11.8,8.9,DRB_%,2.54039,2.94535,100.349,111.911,97.5697,2.51642,5.874603348287559,True,True,0.017,0.08900000000000001,0.11800000000000001,0.184,0.015,0.9,29.6,6.36553,53.0,63.0,50.0,111.0,0.45,36.0,102.0,33.0,65.0,0.5077,17.0,46.0,0.3696,65.0,46.0,102.0,213.0,0.3051643192488263,0.215962441314554,0.4788732394366197,0.6363636363636364,0.6470588235294118,1.0,58.23906083244397,83.47918890074708,70.16008537886873,83.94877267876201,71.05656350053363,30.608324439701175,55.11363636363637,53.11632870864461,60.0,False,False,True,True,True,False,False,False,False,71.49893276414087,69.33985398273018,65.42790094110799,score_pg_combo,71.49893276414087,PG / Combo Guard,False,,,,-0.651249095387383,0.5781399672125099,1.0347082755755752,0.680611063961459,0.3391764086672055,-0.5171932093508893,-0.5841451753709876,-0.5155636429456752,0.11211468897602088,0.008689182874273062
79068,Claire Keswick,Northwestern,B10,B10,G,SO,2,False,,72.0,16.0,8.2125,1.8125,0.125,0.5625,0.125,0.0625,0.5625,0.23684210526315788,0.257,1.0,0.3729,0.355,0.172,0.9210526315789473,1.0,8.82800608828006,0.60882800608828,2.73972602739726,0.60882800608828,0.30441400304414,2.73972602739726,12.6,0.8,DRB_%,-6.1539,-0.0861763,73.1771,115.65,107.219,0.312953,4.678904109589041,True,True,0.9,0.8,0.126,0.228,0.7,0.9,5.3,15.2318,2.0,2.0,0.0,3.0,0.0,9.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,35.0,38.0,0.0,0.0789473684210526,0.9210526315789472,0.0,0.0,1.0,62.71077908217716,50.26680896478122,98.0469583778015,70.84311632870865,21.323372465314836,3.030949839914621,3.465909090909091,63.607257203842046,60.0,False,False,False,True,False,False,False,False,False,63.01013874066169,50.20305981371884,48.78630421073058,score_pg_combo,63.01013874066169,PG / Combo Guard,False,,,,2.4724513625257427,0.5498457820590411,0.46953941928613363,3.1401058739063794,-3.6550289465593067,5.428988087579119,-1.135780245319914,7.393050841481771,3.9478050430816682,2.3907468600082455
71223,Crystal Wang,Northwestern,B10,B10,G/F,JR,3,False,,74.0,14.0,5.0929,1.0714,0.8571,0.3571,0.0714,0.0,0.28569998528537066,0.36363636363636365,0.0,0.7,0.48700000000000004,0.364,0.142,0.18181818181818182,1.24991256,8.414852048930864,6.731724557717607,2.80468888059848,0.5607806946926113,0.0,2.2439080703361203,12.6,15.6,DRB_%,-2.45778,0.27426,91.7204,109.633,94.5513,0.417944,6.603198290056466,True,True,0.033,0.156,0.126,0.225,0.0,0.8,90.9,1.61235,7.0,10.0,4.0,9.0,0.444,0.0,2.0,3.0,3.0,1.0,1.0,6.0,0.1667,3.0,6.0,2.0,11.0,0.2727272727272727,0.5454545454545454,0.1818181818181818,1.0,1.0,0.0,62.71077908217716,12.742796157950906,32.60405549626467,83.07363927427961,23.393810032017075,74.98399146211312,68.36158192090396,84.16221985058698,60.0,False,False,False,True,True,True,False,False,False,48.34204909284952,51.092252591212485,57.295561022375786,score_stretch_big,57.295561022375786,Stretch Big,False,,,,0.5868991605311488,0.6275185318601001,-0.152570749446217,1.0970786013981497,2.2323800423063913,0.09371660655203767,-1.3212037380408368,0.37986217964925595,0.3630715546928006,0.11237646351297305
71756,DaiJa Turner,Northwestern,B10,B10,F/C,SR,4,False,,75.0,28.0,10.0857,1.3214,1.8214,0.1429,0.3571,0.6786,0.3928999757496306,0.5833333333333334,0.0,0.375,0.5353,0.583,0.092,0.0,0.3637058,5.240687309755396,7.223692951406447,0.5667430123838703,1.4162626292671803,2.691335256848806,1.558245737032157,2.5,9.4,DRB_%,4.21866,0.364791,86.6245,106.294,93.4063,0.867752,7.671158174445006,True,True,0.11199999999999999,0.094,0.025,0.243,0.064,0.02,100.0,0.0,9.0,24.0,14.0,24.0,0.583,0.0,0.0,14.0,23.0,0.6087,0.0,1.0,0.0,23.0,1.0,0.0,24.0,0.9583333333333334,0.0416666666666666,0.0,0.7857142857142857,0.0,0.0,9.370330843116328,12.742796157950906,6.680896478121665,19.028815368196373,94.7385272145144,34.397011739594454,16.88227684346701,91.71824973319104,60.0,False,True,False,False,False,False,False,False,False,20.109925293489862,21.612708666700723,33.447820726465935,score_stretch_big,33.447820726465935,Stretch Big,False,,,,2.3036134952555356,2.3703930281830523,-0.7140210902093138,1.183268787037427,2.32324908487478,0.5611771514628405,0.6112947798134983,-1.7321439276808503,-0.682689181431852,0.6652352524491948
69901,Grace Sullivan,Northwestern,B10,B10,G/F,SR,4,False,,76.0,28.0,33.7607,21.3929,6.1429,1.0714,1.0714,0.8214,2.1070999118967126,0.5297741273100616,0.0,0.776,0.5608,0.53,0.28,0.002053388090349076,0.50847138,25.346512364968735,7.278166625692003,1.2694049590203993,1.2694049590203993,0.9732025698519284,2.4965121124819243,9.4,15.5,DRB_%,3.0845,5.70566,124.905,106.243,93.3613,2.90997,7.687509864597425,True,True,0.05,0.155,0.094,0.127,0.023,0.018000000000000002,22.0,0.0603396,83.0,107.0,258.0,486.0,0.531,0.0,1.0,106.0,147.0,0.7211,152.0,339.0,0.4484,147.0,339.0,1.0,487.0,0.3018480492813141,0.6960985626283368,0.002053388090349,0.839622641509434,0.9013157894736842,0.0,43.81003201707577,12.742796157950906,13.36179295624333,31.462113127001068,86.8196371398079,74.56776947705443,67.74952919020716,96.32870864461046,60.0,False,True,False,False,False,True,False,False,False,34.8607257203842,40.535104221309744,52.10607540594155,score_stretch_big,52.10607540594155,Stretch Big,False,,,,2.94208613192232,-1.0138916326085194,1.5179633957499132,-0.6685035124667879,-0.7703639279965008,-0.7301691777270253,0.011749486935754186,0.15931953319408704,-0.6841832849201043,-0.8689627266634246
78964,Kat Righeimer,Northwestern,B10,B10,G/F,SO,2,False,,73.0,16.0,10.6562,2.875,1.375,0.375,0.4375,0.4375,0.375,0.45454545454545453,0.333,0.75,0.6008,0.561,0.12300000000000001,0.6363636363636364,1.0,10.791839492502017,5.1613145398922695,1.4076312381524372,1.6422364445111766,1.6422364445111766,1.4076312381524372,6.7,11.1,DRB_%,4.74054,1.13656,106.938,106.338,91.2048,0.998248,7.657115106698448,True,True,0.034,0.111,0.067,0.163,0.039,0.023,36.4,7.02526,9.0,12.0,8.0,12.0,0.667,7.0,21.0,6.0,8.0,0.75,2.0,4.0,0.5,8.0,4.0,21.0,33.0,0.2424242424242424,0.1212121212121212,0.6363636363636364,0.6666666666666666,0.0,1.0,26.606189967982925,77.10779082177162,86.14727854855924,70.84311632870865,92.50800426894344,47.39594450373533,30.97928436911488,74.7385272145144,60.0,False,True,True,True,False,False,False,False,False,61.0752401280683,63.900508896646954,63.40637869387214,score_wing_2_4,63.900508896646954,2-4 Wing,False,,,,0.14487244834022003,1.1742115526528365,1.1574296345512713,1.2039273166510571,0.23891521627336615,-0.4660481356051568,0.7708780471444306,-0.8793659700211761,0.2431389208258192,1.0561744754164277
71220,Rachel Mutombo,Northwestern,B10,B10,F/C,JR,3,False,,75.0,9.0,2.4889,0.3333,0.5556,0.0,0.1111,0.0,0.0,0.5,0.0,0.5,0.5207999999999999,0.5,0.057999999999999996,0.0,0.0,5.356583229539154,8.929245851581019,0.0,1.7855277431797179,0.0,0.0,0.0,24.8,DRB_%,-4.07186,0.121157,90.2297,101.554,91.253,0.232735,9.186958986790238,True,True,0.0,0.248,0.0,0.0,0.0,0.025,100.0,0.0,1.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.564567769477055,12.742796157950906,6.680896478121665,2.9135538954108857,76.68089647812167,96.8196371398079,89.32729624838292,91.71824973319104,60.0,False,True,False,False,False,True,False,False,False,13.049092849519743,40.92892526725767,53.56980040066216,score_stretch_big,53.56980040066216,Stretch Big,False,,,,1.9915250115966898,2.7994155820374096,-0.477307012030232,0.8303153402435958,3.194250000209175,-0.04539981900638768,0.9323786667253154,1.6286312724405512,1.2099437941272526,-0.0385404146026161
81365,Sammy White,Northwestern,B10,B10,G,SR,4,False,,66.0,4.0,1.925,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10300000000000001,1.0,0.0,0.0,0.0,0.0,5.194805194805195,0.0,0.0,0.0,0.0,DRB_%,-0.637185,-0.53161,-3.38429,101.516,100.186,0.120339,9.199168831168832,True,True,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,14.0505,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.564567769477055,12.742796157950906,99.30629669156885,2.9135538954108857,2.113127001067236,1.5154749199573105,1.7329545454545454,8.32443970117396,60.0,False,False,False,False,False,False,False,False,False,19.486125933831378,24.83632179586689,20.33685541379645,score_wing_2_4,24.83632179586689,2-4 Wing,False,,,,-4.050851372545204,2.657749852145852,-1.9140326127070046,-1.4636288356474456,-0.443668431154072,-0.7489879609792868,3.922737132693031,0.970912148829797,-1.2108005713615753,1.639582420622842
81364,Sandra Moreno,Northwestern,B10,B10,G/F,FR,1,False,,73.0,9.0,2.4222,0.0,0.5556,0.1111,0.1111,0.0,0.4444,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.25,0.0,9.175130047064652,1.8346957311534968,1.8346957311534968,0.0,7.338782924613987,7.5,20.4,DRB_%,-10.7621,-0.505502,16.0589,103.225,87.6385,0.256882,8.652684887017312,True,True,0.054000000000000006,0.204,0.075,0.6629999999999999,0.0,0.026000000000000002,200.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.29135538954109,12.742796157950906,6.680896478121665,11.750266808964781,2.113127001067236,90.87513340448238,90.20715630885122,74.7385272145144,60.0,False,False,False,False,False,True,False,False,False,17.064034151547492,40.82041797056359,50.47249908048888,score_stretch_big,50.47249908048888,Stretch Big,False,,,,1.729833364051326,0.4065818370320811,-5.354695422812969,-0.8802060942481191,4.291600520187693,1.464781208087006,-1.8598310609041504,1.0217767014634558,0.1503538240660795,2.5378888648551787
68060,Tate Lash,Northwestern,B10,B10,G,SR,4,False,,69.0,27.0,18.3222,4.4074,2.1481,2.1481,0.6296,0.2222,1.6296001230912887,0.336,0.159,0.737,0.41979999999999995,0.364,0.196,0.352,1.31817614,9.621988625820043,4.689611509534881,4.689611509534881,1.374507428147275,0.48509458471144296,3.557651642469329,22.3,7.9,DRB_%,-0.611127,0.773883,88.3732,109.823,97.3448,1.32601,6.542340661824131,True,True,0.054000000000000006,0.079,0.223,0.259,0.012,0.02,30.4,5.07929,28.0,38.0,35.0,81.0,0.432,7.0,44.0,21.0,39.0,0.5385,14.0,42.0,0.3333,39.0,42.0,44.0,125.0,0.312,0.336,0.352,0.3809523809523809,0.5714285714285714,0.7142857142857143,91.1632870864461,32.18783351120598,54.22625400213447,85.5496264674493,23.393810032017075,23.255069370330844,42.92613636363637,32.68943436499466,60.0,True,False,False,True,True,False,False,False,False,65.92796157950907,47.871437493936156,44.17666694964587,score_pg_combo,65.92796157950907,PG / Combo Guard,False,,,,-1.1642627858178392,-0.9217781017704493,-0.5467780588180818,0.47850441975811,0.07147334559981901,-0.10506052801612473,-0.8287687861071981,-0.4405510325848657,-0.3132988698076381,-0.14033380884540983
